Servings,Prep,Brand,Flavor,Class,Serv(g),Cal/Serv,Fat,Na,K,Carbs,Fiber,Sugar,Protein,Date added,Date modified
2,hot,Happy Yak,Vegan Chili,Entrée,95,360,2,490,900,67,12,10,20,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Happy Yak,Vegetarian Taco Mix (BYOB),Entrée,60,220,1.5,450,850,33,10,8,20,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Heather's Choice,Apple Pie,Breakfast,113,530,27,500,,63,10,22,13,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Heather's Choice,Banana Nutmeg,Breakfast,113,530,27,450,,64,10,16,14,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Heather's Choice,Blueberry Cinnamon,Breakfast,113,530,27,450,,65,12,21,13,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Heather's Choice,Cherry Cocoa Nib,Breakfast,113,530,29,450,,61,7,20,13,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Heather's Choice,Strawberry Vanilla,Breakfast,113,540,27,450,,64,11,25,13,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Heather's Choice,African Peanut Stew,Entrée,113,430,11,1870,,75,11,14,10,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Heather's Choice,Chicken Mole with Rice,Entrée,113,530,21,360,,52,7,15,38,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Heather's Choice,Grass-Fed Bison Chili,Entrée,113,550,14,870,,70,13,11,42,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Heather's Choice,Mom's Spaghetti with Beef and Marinara,Entrée,113,490,17,220,,56,6,4,26,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Heather's Choice,Smoked Sockeye Salmon Chowder,Entrée,113,490,15,400,,44,7,9,39,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Biscuits and Gravy,Breakfast,62,280,10,870,211,37,0,6,11,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Breakfast Skillet,Breakfast,53,260,12,790,380,23,2,4,14,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Breakfast Skillet (LRP),Breakfast,90,450,27,1260,,32,2,5,17,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Breakfast Skillet (PRO-PAK),Breakfast,93,450,21,1390,,40,4,7,25,3/15/2022 1:29:38,3/15/2022 1:29:38
2,cold,Mountain House,Granola with Milk and Blueberries,Breakfast,57,260,9,60,325,37,4,16,8,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Scrambled Eggs with Bacon,Breakfast,63,350,23,860,455,12,0,8,23,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Scrambled Eggs with Bacon (LRP),Breakfast,75,410,25,1190,,13,0,8,30,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Scrambled Eggs with Bacon (PRO-PAK),Breakfast,74,410,27,1000,,14,0,9,27,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,"Scrambled Eggs with Ham, Peppers",Breakfast,36,190,11,330,,7,1,4,15,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Spicy Southwest Style Skillet,Breakfast,55,250,9,750,362,33,6,3,10,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Western Style Eggs (LRP),Breakfast,75,400,23,1290,,15,1,8,30,3/15/2022 1:29:38,3/15/2022 1:29:38
15,hot,Mountain House,Diced Beef,Bump,32,110,2.5,880,0,0,0,0,26,3/15/2022 1:29:38,3/15/2022 1:29:38
14,hot,Mountain House,Diced Chicken,Bump,34,170,7,470,199,0,0,0,25,3/15/2022 1:29:38,3/15/2022 1:29:38
22,hot,Mountain House,Ground Beef,Bump,37,220,15,470,191,0,0,0,20,3/15/2022 1:29:38,3/15/2022 1:29:38
1,cold,Mountain House,Cheesecake Bites,Dessert,55,240,14,190,,25,1,14,4,3/15/2022 1:29:38,3/15/2022 1:29:38
1,cold,Mountain House,Ice Cream Sandwich,Dessert,32,140,5,100,91,23,0,12,2,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Beef Stew,Entrée,46,200,8,790,475,24,2,3,10,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Beef Stew (LRP),Entrée,140,580,19,2530,,63,8,8,44,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Beef Stroganoff,Entrée,61,280,12,790,269,32,1,4,12,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Beef Stroganoff (LRP),Entrée,130,620,24,1690,,68,2,8,29,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Beef Stroganoff (PRO-PAK),Entrée,131,600,24,1530,,67,3,8,27,3/15/2022 1:29:38,3/15/2022 1:29:38
3,hot,Mountain House,Chicken a la King,Entrée,65,280,10,740,,29,1,5,18,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Chicken and Dumplings,Entrée,64,300,13,890,277,31,1,6,17,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Chicken and Mashed Potatoes,Entrée,53,230,7,740,470,20,1,4,22,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Chicken and Rice (LRP),Entrée,140,650,24,1930,,65,2,1,44,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Chicken and Rice (PRO-PAK),Entrée,138,650,24,1660,,65,2,3,43,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Chicken Fajita Bowl,Entrée,60,280,10,690,306,30,3,5,18,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Chicken Fried Rice,Entrée,66,300,9,800,311,41,1,4,13,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Chicken Teriyaki,Entrée,59,240,2.5,710,299,42,2,11,12,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Chili Mac with Beef,Entrée,54,230,6,760,432,32,4,3,12,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Chili Mac with Beef (PRO-PAK),Entrée,131,570,15,1580,,78,12,8,30,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Chili Macaroni with Beef (LRP),Entrée,136,570,15,1950,,77,12,7,31,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Creamy Macaroni and Cheese,Entrée,64,310,14,680,271,33,0,7,13,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Fettuccine Alfredo with Cheese,Entrée,78,410,23,710,338,32,1,3,17,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Homestyle Chicken Noodle Casserole,Entrée,65,280,9,650,413,31,1,6,18,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Italian Style Pepper Steak with Rice,Entrée,65,240,3.5,640,,41,6,3,16,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Lasagna with Meat Sauce,Entrée,51,220,6,600,554,30,3,7,11,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Mexican Adobo Rice & Chicken,Entrée,65,280,7,490,524,40,5,3,15,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Mexican Style Rice & Chicken (LRP),Entrée,153,640,14,1730,,91,17,8,37,3/15/2022 1:29:38,3/15/2022 1:29:38
2.5,hot,Mountain House,Noodles and Chicken,Entrée,54,220,5,710,,32,1,3,10,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Oriental Style Spicy Chicken (LRP),Entrée,150,580,8,2590,,99,7,10,32,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Pad Thai with Chicken,Entrée,55,240,7,560,230,35,1,7,10,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Pasta Primavera,Entrée,54,220,6,590,245,34,1,6,8,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Rice and Chicken,Entrée,60,250,4,730,206,46,1,2,7,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Seafood Chowder (LRP),Entrée,126,580,24,2100,,58,2,18,33,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Spaghetti w/Meat Sauce (LRP),Entrée,122,520,11,1330,,75,6,14,27,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Spaghetti with Meat Sauce,Entrée,60,250,3.5,590,636,43,4,10,10,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Spaghetti with Meat Sauce (PRO-PAK),Entrée,106.3,520,22,1190,,53,4,12,26,3/15/2022 1:29:38,3/15/2022 1:29:38
2.5,hot,Mountain House,Sweet and Sour Pork,Entrée,69,290,6,770,,49,1,12,12,3/15/2022 1:29:38,3/15/2022 1:29:38
2.5,hot,Mountain House,Turkey Tetrazzini,Entrée,48,230,8,670,,22,1,4,13,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Mountain House,Turkey Tetrazzini (LRP),Entrée,125,640,21,1880,,62,3,14,37,3/15/2022 1:29:38,3/15/2022 1:29:38
2,hot,Mountain House,Yellow Curry with Chicken,Entrée,55,250,9,730,347,29,2,5,13,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Next Mile Meals,Sausage Scramble,Breakfast,85,530,41,1240,,6,0,2,32,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Next Mile Meals,Steak Omelette,Breakfast,85,480,30,1460,,7,2,2,28,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Next Mile Meals,Beef Tacos,Entrée,102,580,42,1960,,6,2,2,42,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Next Mile Meals,Buffalo Ranch Chicken,Entrée,99,520,26,,,10,1,2,57,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Next Mile Meals,Cajun Jambalaya,Entrée,91,420,15,2020,,12,3,3,54,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Next Mile Meals,Chicken & Broccoli Casserole,Entrée,109.6,540,30,1110,,9,3,5,61,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Next Mile Meals,Coconut Chicken Curry,Entrée,99,510,29,,,13,5,2,52,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Next Mile Meals,Deli Roast Beef,Entrée,102.8,530,30,1570,,4,2,2,51,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Next Mile Meals,Italian Beef Marinara,Entrée,102,580,39,,,11,3,3,42,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Nomad Nutrition,Carribean Curry,Entrée,100,520,30,430,,61,12,11,9,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Nomad Nutrition,Hungarian Goulash,Entrée,100,600,22,350,,58,21,7,20,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Nomad Nutrition,Indian Red Lentil Stew,Entrée,100,680,20,300,,59,26,10,20,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Nomad Nutrition,Irish Shepherd's Pie,Entrée,100,790,21,600,,58,26,10,21,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Nomad Nutrition,Kathmandu Curry,Entrée,100,620,16,360,,64,16,14,20,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Nomad Nutrition,Ukrainian Borscht,Entrée,100,470,15,300,,67,16,13,15,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Off Grid,Bison Fajita Bowl,Entrée,112,710,26,790,,13,,4,40,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Off Grid,Bison Penne Pomodoro,Entrée,112,780,19,790,,46,14,12,34,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Off Grid,OG Bison Chili,Entrée,112,710,22,690,,56,13,9,46,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,Off Grid,Quail Tinga Tacos,Entrée,112,720,8,750,,23,6,3,34,3/15/2022 1:29:38,3/15/2022 1:29:38
1,cook,PackIt Gourmet,Diner Deluxe Eggs with Sausage,Breakfast,83,460,38,450,400,3,0,0,24,3/15/2022 1:29:38,3/15/2022 1:29:38
1,cook,PackIt Gourmet,Diner Deluxe Scrambled Eggs,Breakfast,81,420,34,270,390,4,0,0,24,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Good Day Sunshine Bowl,Breakfast,125,530,23,15,300,74,10,25,12,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Polenta with Pork Sausage,Breakfast,86,370,14,870,110,48,5,10,14,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Santa Fe Breakfast Corn Pudding,Breakfast,115,480,17,910,260,65,7,16,19,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,TexMex Breakfast Tacos (BYOB),Breakfast,61,380,30,440,490,10,2,1,18,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,West Memphis Grits Souffle,Breakfast,90,360,12,810,40,52,3,6,14,3/15/2022 1:29:38,3/15/2022 1:29:38
1,cold,PackIt Gourmet,Apple Dices (Freeze-Dried),Bump,28,100,0,0,200,26,6,19,0,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Bell Pepper Dices (Freeze-Dried),Bump,14,45,0,0,300,11,3,4,2,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Black Beans (Pre-Cooked),Bump,85,310,2,0,0,56,14,2,20,3/15/2022 1:29:38,3/15/2022 1:29:38
1,cold,PackIt Gourmet,Blueberries (Freeze-Dried),Bump,28,100,0.5,0,0,25,4,17,1,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Broccoli - Chopped (Freeze-Dried),Bump,28,80,1,80,0,13,9,6,9,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Butter Powder,Bump,57,400,39,950,170,4,0,4,7,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Carrot Dices (Freeze-Dried),Bump,57,190,1,160,1450,45,13,22,5,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Celery - Chopped (Freeze-Dried),Bump,14,45,0,220,0,3,0,3,2,3/15/2022 1:29:38,3/15/2022 1:29:38
1,cold,PackIt Gourmet,"Cheese, Cheddar - Shredded (Freeze-Dried)",Bump,85,530,43,810,130,2,0,2,32,3/15/2022 1:29:38,3/15/2022 1:29:38
1,cold,PackIt Gourmet,"Cheese, Monterey Jack - Shredded (Freeze-Dried)",Bump,85,520,42,740,110,1,0,1,34,3/15/2022 1:29:38,3/15/2022 1:29:38
1,cold,PackIt Gourmet,"Cheese, Mozzarella - Shredded (Freeze-Dried)",Bump,85,550,41,550,0,0,0,0,34,3/15/2022 1:29:38,3/15/2022 1:29:38
1,cold,PackIt Gourmet,"Cheese, Parmesan - Powder",Bump,57,290,19,1130,230,7,0,6,23,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Chicken - White Meat (Freeze-Dried),Bump,57,230,2,65,0,0,0,0,52,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,"Corn, Sweet - Roasted (Freeze-Dried)",Bump,57,190,2.5,0,580,43,7,12,7,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,"Corn, Yellow - Whole Kernel (Freeze-Dried)",Bump,57,200,5,0,550,39,4,11,9,3/15/2022 1:29:38,3/15/2022 1:29:38
1,cold,PackIt Gourmet,Edamame (Freeze-Dried),Bump,57,250,12,0,1080,18,6,4,22,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Green Beans (Freeze-Dried),Bump,28,100,0,15,0,20,9,7,5,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Green English Peas (Freeze-Dried),Bump,57,210,1,15,630,37,13,14,14,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Ground Beef (Freeze-Dried),Bump,57,350,24,730,0,0,0,0,31,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Jalapeno Pepper Dices (Freeze-Dried),Bump,28,90,1,10,790,21,8,12,3,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Lentils (Pre-Cooked),Bump,85,310,2,15,0,53,17,2,21,3/15/2022 1:29:38,3/15/2022 1:29:38
1,cold,PackIt Gourmet,Mango Dices (Freeze-Dried),Bump,28,100,0,5,0,25,2,18,1,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,"Mushroom, White Dices (Freeze-Dried)",Bump,14,40,0.5,5,0,7,0,2,5,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Okra Slices (Freeze-Dried),Bump,14,50,0,0,310,10,3,3,2,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,"Onions, Sweet White - Chopped (Freeze-Dried)",Bump,57,200,0,20,920,46,5,21,5,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,"Onions, White Dices (Freeze-Dried)",Bump,28,100,0,10,360,23,0,10,3,3/15/2022 1:29:38,3/15/2022 1:29:38
1,cold,PackIt Gourmet,Pineapple Dices (Freeze-Dried),Bump,28,110,0,0,0,25,2,23,1,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Pork Sausage - Crumbles (Freeze-Dried),Bump,57,400,36,1180,310,1,0,0,17,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Potato Dices (Freeze-Dried),Bump,57,210,0,100,1410,46,11,0,6,3/15/2022 1:29:38,3/15/2022 1:29:38
9,hot,PackIt Gourmet,"Rice, Brown (Instant)",Bump,44,160,1.5,20,0,34,2,0,3,3/15/2022 1:29:38,3/15/2022 1:29:38
9,hot,PackIt Gourmet,"Rice, White (Instant)",Bump,44,160,0,5,0,36,1,0,4,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Roast Beef Dices (Freeze-Dried),Bump,57,300,11,1020,540,0,0,0,41,3/15/2022 1:29:38,3/15/2022 1:29:38
1,cold,PackIt Gourmet,Sour Cream Powder,Bump,57,350,30,310,0,12,0,12,9,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Spinach - Chopped (Freeze-Dried),Bump,14,35,0.5,125,890,6,0,1,5,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,Tomato Dices (Freeze-Dried),Bump,57,180,2,50,2320,38,12,26,9,3/15/2022 1:29:38,3/15/2022 1:29:38
1,hot,PackIt Gourmet,"Tomato, Red Ripe - Large Dices (Freeze-Dried)",Bump,14,40,0,440,0,8,2,5,2,3/15/2022 1:29:38,3/15/2022 1:29:38
